stride,access_size,test_ptr,mean,median,hit_rate,n
2,0,71,458.3561068320496,274,0.0,9997
2,0,72,526.3148629725945,483.0,0.0,9998
2,0,73,563.4125412541254,688,0.0,9999
2,0,74,738.0084016803361,782.0,0.0,9998
2,0,75,704.7266726672667,750,0.0,9999
2,0,76,695.1972,744.0,0.0,10000
2,0,77,793.3757503001201,802.0,0.0,9996
2,0,78,714.7142714271428,756,0.0,9999
2,0,79,760.7906371911573,774,0.0,9997
2,0,80,691.9286,740.0,0.0,10000
2,0,81,667.5916,740.0,0.0,10000
2,0,82,445.6514,274.0,0.0,10000
2,0,83,705.4572,772.0,0.0,10000
2,0,84,628.9480844253276,708,0.0,9997
2,0,85,582.3240648129625,684.0,0.0,9998
2,0,86,458.8046804680468,274,0.0,9999
2,0,87,712.5153030606122,774.0,0.0,9998
2,0,88,619.2397719315795,696,0.0,9997
2,0,89,476.8104810481048,274,0.0,9999
2,0,90,695.3058529264632,772,0.0,9995
2,0,91,588.1418141814181,698,0.0,9999
2,0,92,626.3566,762.0,0.0,10000
2,0,93,562.6104610461047,704,0.0,9999
2,0,94,664.0086,706.0,0.0,10000
2,0,95,657.9236,678.0,0.0,10000
2,0,96,721.8372,748.0,0.0,10000
2,0,97,700.5862586258626,736,0.0,9999
2,0,98,708.2692,762.0,0.0,10000
2,0,99,770.034203420342,764,0.0,9999
2,1,0,722.408,722.0,0.0,10000
2,1,1,570.2318463692739,764.0,0.0,9998
2,1,2,408.1324132413241,266,0.0,9999
2,1,3,760.942894289429,786,0.0,9999
2,1,4,576.997699769977,684,0.0,9999
2,1,5,630.8595719143829,702.0,0.0,9998
2,1,6,611.6486946083825,686,0.0,9997
2,1,7,757.8483848384839,766,0.0,9999
2,1,8,700.881176235247,724.0,0.0,9998
2,1,9,642.6582,710.0,0.0,10000
2,1,10,435.7097709770977,274,0.0,9999
2,1,11,588.7363472694539,722.0,0.0,9998
2,1,12,628.4906,716.0,0.0,10000
2,1,13,692.4816481648165,734,0.0,9999
2,1,14,480.9968,268.0,0.0,10000
2,1,15,745.1708,760.0,0.0,10000
2,1,16,686.7128138441533,750,0.0,9997
2,1,17,748.5688550840673,772.0,0.0,9992
2,1,18,633.023502350235,716,0.0,9999
2,1,19,707.8828,712.0,0.0,10000
2,1,20,717.6446,740.0,0.0,10000
2,1,21,612.328,738.0,0.0,10000
2,1,22,682.600300150075,732,0.0,9995
2,1,23,701.6847054116234,790,0.0,9997
2,1,24,519.0445044504451,286,0.0,9999
2,1,25,761.9321728691476,806.0,0.0,9996
2,1,26,713.809,750.0,0.0,10000
2,1,27,648.6332,728.0,0.0,10000
2,1,28,538.4696939387877,692.0,0.0,9998
2,1,29,705.0588117623524,764.0,0.0,9998
2,1,30,687.0882,714.0,0.0,10000
2,1,31,697.181,706.0,0.0,10000
2,1,32,738.7853570714143,760.0,0.0,9998
2,1,33,523.8087808780878,652,0.0,9999
2,1,34,643.5356142456983,780.0,0.0,9996
2,1,35,685.7402,706.0,0.0,10000
2,1,36,631.6225622562256,706,0.0,9999
2,1,37,708.2868286828683,724,0.0,9999
2,1,38,689.1758703481393,738.0,0.0,9996
2,1,39,713.4165416541654,730,0.0,9999
2,1,40,673.0588,732.0,0.0,10000
2,1,41,680.1502,702.0,0.0,10000
2,1,42,832.9193031637966,956.0,0.0,9988
2,1,43,613.5939593959396,714,0.0,9999
2,1,44,714.4894489448944,768,0.0,9999
2,1,45,745.2573029211685,772.0,0.0,9996
2,1,46,732.1418141814181,750,0.0,9999
2,1,47,486.56325632563255,268,0.0,9999
2,1,48,705.6454,738.0,0.0,10000
2,1,49,414.871,274.0,0.0,10000
2,1,50,700.241,722.0,0.0,10000
2,1,51,430.04600460046004,266,0.0,9999
2,1,52,696.1462292458492,732.0,0.0,9998
2,1,53,581.1394,694.0,0.0,10000
2,1,54,799.2865146058423,782.0,0.0,9996
2,1,55,562.3278327832784,688,0.0,9999
2,1,56,467.24324864972994,282.0,0.0,9998
2,1,57,682.0454,684.0,0.0,10000
2,1,58,733.0610122024405,774.0,0.0,9998
2,1,59,609.6414,748.0,0.0,10000
2,1,60,556.5924,698.0,0.0,10000
2,1,61,761.6641328265653,762.0,0.0,9998
2,1,62,631.8337667533507,764.0,0.0,9998
2,1,63,752.8856428214107,762,0.0,9995
2,1,64,668.6906,674.0,0.0,10000
2,1,65,709.4836,750.0,0.0,10000
2,1,66,583.6823682368237,684,0.0,9999
2,1,67,522.8796,682.0,0.0,10000
2,1,68,701.3902,728.0,0.0,10000
2,1,69,678.3654730946189,748.0,0.0,9998
2,1,70,651.7805780578058,734,0.0,9999
2,1,71,521.0596119223845,690.0,0.0,9998
2,1,72,729.6751350270054,744.0,0.0,9998
2,1,73,701.1532306461293,734.0,0.0,9998
2,1,74,654.7498,706.0,0.0,10000
2,1,75,816.0988890001001,802,0.0,9991
2,1,76,608.6564,710.0,0.0,10000
2,1,77,693.5916,698.0,0.0,10000
2,1,78,701.372211663499,744,0.0,9997
2,1,79,571.037503750375,738,0.0,9999
2,1,80,688.074207420742,716,0.0,9999
2,1,81,796.2055027513757,956,0.0,9995
2,1,82,715.7321464292859,786.0,0.0,9998
2,1,83,604.9293717486995,746.0,0.0,9996
2,1,84,373.66716671667166,266,0.0,9999
2,1,85,510.0686068606861,276,0.0,9999
2,1,86,757.8583291645823,792,0.0,9995
2,1,87,587.951975987994,700,0.0,9995
2,1,88,607.9276,772.0,0.0,10000
2,1,89,711.8217821782179,754,0.0,9999
2,1,90,692.8868886888689,720,0.0,9999
2,1,91,646.5176517651765,768,0.0,9999
2,1,92,491.7927792779278,268,0.0,9999
2,1,93,758.3244973492048,746,0.0,9997
2,1,94,725.0366073214643,780.0,0.0,9998
2,1,95,680.1868,714.0,0.0,10000
2,1,96,538.3152315231523,676,0.0,9999
2,1,97,717.3189956987096,776,0.0,9997
2,1,98,737.2456,760.0,0.0,10000
2,1,99,689.2546,736.0,0.0,10000
2,2,0,609.5832,728.0,0.0,10000
2,2,1,685.2909290929093,736,0.0,9999
2,2,2,663.3703370337033,686,0.0,9999
2,2,3,723.2186,756.0,0.0,10000
2,2,4,662.0582058205821,680,0.0,9999
2,2,5,670.6645329065814,736.0,0.0,9998
2,2,6,615.6797679767977,760,0.0,9999
2,2,7,595.6853685368537,666,0.0,9999
2,2,8,646.5674567456746,750,0.0,9999
2,2,9,732.959895989599,768,0.0,9999
2,2,10,691.8292,766.0,0.0,10000
2,2,11,615.1652,636.0,0.0,10000
2,2,12,663.546,670.0,0.0,10000
2,2,13,663.2780556111222,766.0,0.0,9998
2,2,14,668.004,770.0,0.0,10000
2,2,15,628.8336833683368,640,0.0,9999
2,2,16,669.973,682.0,0.0,10000
2,2,17,659.0838,688.0,0.0,10000
2,2,18,718.6623324664934,776.0,0.0,9998
2,2,19,657.7951795179519,716,0.0,9999
2,2,20,738.9112911291129,786,0.0,9999
2,2,21,658.2080208020802,704,0.0,9999
2,2,22,760.3415707853927,790,0.0,9995
2,2,23,714.9762976297629,754,0.0,9999
2,2,24,621.5522,676.0,0.0,10000
2,2,25,576.1882,704.0,0.0,10000
2,2,26,720.6248,760.0,0.0,10000
2,2,27,628.1372137213722,668,0.0,9999
2,2,28,614.7388,650.0,0.0,10000
2,2,29,688.1222,762.0,0.0,10000
2,2,30,699.5065506550656,770,0.0,9999
2,2,31,675.4688,732.0,0.0,10000
2,2,32,572.6686,720.0,0.0,10000
2,2,33,675.752150430086,748.0,0.0,9998
2,2,34,639.5332,680.0,0.0,10000
2,2,35,742.9395879175835,774.0,0.0,9998
2,2,36,718.7274727472748,736,0.0,9999
2,2,37,703.1537153715371,738,0.0,9999
2,2,38,667.7091418283657,676.0,0.0,9998
2,2,39,733.1754350870174,770.0,0.0,9998
2,2,40,655.0883088308831,662,0.0,9999
2,2,41,763.409622886866,768,0.0,9997
2,2,42,652.1172117211721,656,0.0,9999
2,2,43,739.5213521352135,752,0.0,9999
2,2,44,659.5423084616923,666.0,0.0,9998
2,2,45,668.9918,682.0,0.0,10000
2,2,46,678.076207620762,702,0.0,9999
2,2,47,737.6409640964097,792,0.0,9999
2,2,48,500.7830783078308,276,0.0,9999
2,2,49,725.032103210321,740,0.0,9999
2,2,50,729.6288,768.0,0.0,10000
2,2,51,613.6646,666.0,0.0,10000
2,2,52,671.211,690.0,0.0,10000
2,2,53,620.0804160832166,652.0,0.0,9998
2,2,54,679.7648,722.0,0.0,10000
2,2,55,713.132,740.0,0.0,10000
2,2,56,742.2322,774.0,0.0,10000
2,2,57,715.0644,744.0,0.0,10000
2,2,58,695.0384,730.0,0.0,10000
2,2,59,616.3174317431743,652,0.0,9999
2,2,60,464.1278,276.0,0.0,10000
2,2,61,658.1886,666.0,0.0,10000
2,2,62,717.2605260526053,776,0.0,9999
2,2,63,623.203,666.0,0.0,10000
2,2,64,707.1702,724.0,0.0,10000
2,2,65,664.773,698.0,0.0,10000
2,2,66,628.0592118423684,680.0,0.0,9998
2,2,67,594.1252,690.0,0.0,10000
2,2,68,727.8447534260279,766,0.0,9997
2,2,69,682.9456,714.0,0.0,10000
2,2,70,716.7932,732.0,0.0,10000
2,2,71,666.0384,762.0,0.0,10000
2,2,72,658.9478,734.0,0.0,10000
2,2,73,678.8744874487448,700,0.0,9999
2,2,74,717.078107810781,776,0.0,9999
2,2,75,663.6866,704.0,0.0,10000
2,2,76,639.345,768.0,0.0,10000
2,2,77,583.4004,744.0,0.0,10000
2,2,78,728.8870661198359,766,0.0,9997
2,2,79,736.5338,760.0,0.0,10000
2,2,80,798.3911173352005,794,0.0,9997
2,2,81,722.5062506250625,754,0.0,9999
2,2,82,554.1206,740.0,0.0,10000
2,2,83,795.3636181709026,792.0,0.0,9994
2,2,84,661.9279927992799,676,0.0,9999
2,2,85,465.1008,274.0,0.0,10000
2,2,86,732.5524552455246,744,0.0,9999
2,2,87,730.7979181263137,790,0.0,9991
2,2,88,667.4902,708.0,0.0,10000
2,2,89,621.6467646764677,686,0.0,9999
2,2,90,748.792,762.0,0.0,10000
2,2,91,713.3672,728.0,0.0,10000
2,2,92,765.0590118023605,796.0,0.0,9998
2,2,93,745.5303530353035,756,0.0,9999
2,2,94,687.2162,690.0,0.0,10000
2,2,95,754.2636,782.0,0.0,10000
2,2,96,684.2968296829683,710,0.0,9999
2,2,97,714.5173034606921,734.0,0.0,9998
2,2,98,658.5428542854286,766,0.0,9999
2,2,99,665.976597659766,680,0.0,9999
2,3,0,572.882376475295,632.0,0.0,9998
2,3,1,703.1072,712.0,0.0,10000
2,3,2,681.7079707970797,704,0.0,9999
2,3,3,700.9545909181836,750.0,0.0,9998
2,3,4,664.4183254976493,712,0.0,9997
2,3,5,741.7897789778978,770,0.0,9999
2,3,6,675.1968,702.0,0.0,10000
2,3,7,646.9886,736.0,0.0,10000
2,3,8,715.6502,776.0,0.0,10000
2,3,9,666.988098809881,696,0.0,9999
2,3,10,710.5865173034607,724.0,0.0,9998
2,3,11,590.4986,682.0,0.0,10000
2,3,12,651.3242648529706,778.0,0.0,9998
2,3,13,737.318,752.0,0.0,10000
2,3,14,725.5859585958596,762,0.0,9999
2,3,15,737.7535260578173,758,0.0,9997
2,3,16,441.15831583158314,282,0.0,9999
2,3,17,723.3936787357471,744.0,0.0,9998
2,3,18,657.6661666166617,770,0.0,9999
2,3,19,635.2311231123113,750,0.0,9999
2,3,20,765.111933580074,788,0.0,9997
2,3,21,725.7365736573657,740,0.0,9999
2,3,22,650.458,776.0,0.0,10000
2,3,23,583.0561056105611,674,0.0,9999
2,3,24,728.0898,744.0,0.0,10000
2,3,25,653.8356,660.0,0.0,10000
2,3,26,763.0666133226646,784.0,0.0,9998
2,3,27,710.8276,768.0,0.0,10000
2,3,28,726.6656,782.0,0.0,10000
2,3,29,739.084108410841,770,0.0,9999
2,3,30,828.1047151867053,798,0.0,9989
2,3,31,707.7835783578358,772,0.0,9999
2,3,32,738.0842168433687,790.0,0.0,9998
2,3,33,795.3311324529811,800.0,0.0,9996
2,3,34,598.628788636591,720,0.0,9997
2,3,35,648.3688,676.0,0.0,10000
2,3,36,627.249299719888,734.0,0.0,9996
2,3,37,531.4508,694.0,0.0,10000
2,3,38,708.5178,742.0,0.0,10000
2,3,39,767.6644657863145,782.0,0.0,9996
2,3,40,614.9764,770.0,0.0,10000
2,3,41,641.3758,644.0,0.0,10000
2,3,42,685.8822,730.0,0.0,10000
2,3,43,771.2662864004803,790,0.0,9993
2,3,44,754.6168616861686,780,0.0,9999
2,3,45,735.6671667166717,778,0.0,9999
2,3,46,715.7985798579858,772,0.0,9999
2,3,47,656.8902,692.0,0.0,10000
2,3,48,747.2323394036422,782.0,0.0,9994
2,3,49,708.183,738.0,0.0,10000
2,3,50,744.5718,784.0,0.0,10000
2,3,51,736.9277855571114,750.0,0.0,9998
2,3,52,763.8275482644793,768,0.0,9997
2,3,53,736.1096,758.0,0.0,10000
2,3,54,736.6438,774.0,0.0,10000
2,3,55,709.1347134713471,770,0.0,9999
2,3,56,688.4144828965793,762.0,0.0,9998
2,3,57,765.1760352070414,786.0,0.0,9998
2,3,58,641.3877387738773,744,0.0,9999
2,3,59,714.5564556455646,728,0.0,9999
2,3,60,731.6095609560956,780,0.0,9999
2,3,61,645.5595119023805,652.0,0.0,9998
2,3,62,571.3271327132713,732,0.0,9999
2,3,63,752.6602660266027,776,0.0,9999
2,3,64,646.3310331033103,662,0.0,9999
2,3,65,707.6444,750.0,0.0,10000
2,3,66,699.8511851185118,762,0.0,9999
2,3,67,602.0350035003501,712,0.0,9999
2,3,68,740.6846684668467,772,0.0,9999
2,3,69,802.4599839935975,802.0,0.0,9996
2,3,70,561.7963796379638,682,0.0,9999
2,3,71,652.0450045004501,730,0.0,9999
2,3,72,650.7486748674868,746,0.0,9999
2,3,73,687.7142,734.0,0.0,10000
2,3,74,719.0258,730.0,0.0,10000
2,3,75,708.2246224622462,766,0.0,9999
2,3,76,700.4532453245324,716,0.0,9999
2,3,77,711.9355935593559,720,0.0,9999
2,3,78,696.4,702.0,0.0,10000
2,3,79,685.2554,726.0,0.0,10000
2,3,80,684.6753350670134,700.0,0.0,9998
2,3,81,636.8568856885688,690,0.0,9999
2,3,82,644.7568,716.0,0.0,10000
2,3,83,648.6441288257652,762.0,0.0,9998
2,3,84,711.1633163316332,762,0.0,9999
2,3,85,646.189,696.0,0.0,10000
2,3,86,716.1802,758.0,0.0,10000
2,3,87,519.7463238971692,650,0.0,9997
2,3,88,703.9368,718.0,0.0,10000
2,3,89,620.6373274654931,680.0,0.0,9998
2,3,90,641.508,660.0,0.0,10000
2,3,91,745.6981094328298,782,0.0,9997
2,3,92,747.2055205520552,758,0.0,9999
2,3,93,353.4938,272.0,0.0,10000
2,3,94,708.4808,722.0,0.0,10000
2,3,95,747.4747474747475,760,0.0,9999
2,3,96,747.5988395358144,780.0,0.0,9996
2,3,97,704.2670534106821,756.0,0.0,9998
2,3,98,637.7274,674.0,0.0,10000
2,3,99,589.8086,606.0,0.0,10000
2,4,0,655.8853656096829,748,0.0,9997
2,4,1,600.2660266026603,648,0.0,9999
2,4,2,644.7755551110222,740.0,0.0,9998
2,4,3,581.4904,608.0,0.0,10000
2,4,4,688.6689337867574,758.0,0.0,9998
2,4,5,638.4150415041504,662,0.0,9999
2,4,6,604.2526252625263,740,0.0,9999
2,4,7,664.662,676.0,0.0,10000
2,4,8,685.972797279728,690,0.0,9999
2,4,9,641.033,658.0,0.0,10000
2,4,10,728.8980898089809,740,0.0,9999
2,4,11,632.651,720.0,0.0,10000
2,4,12,690.5962,712.0,0.0,10000
2,4,13,660.5598,742.0,0.0,10000
2,4,14,596.4574457445744,672,0.0,9999
2,4,15,599.3859385938594,628,0.0,9999
2,4,16,650.4136,644.0,0.0,10000
2,4,17,689.7659531906381,714.0,0.0,9998
2,4,18,601.1595159515952,612,0.0,9999
2,4,19,657.2200440088018,698.0,0.0,9998
2,4,20,635.1292,652.0,0.0,10000
2,4,21,662.6934,698.0,0.0,10000
2,4,22,579.4631463146314,612,0.0,9999
2,4,23,626.614322864573,678.0,0.0,9998
2,4,24,726.5056,748.0,0.0,10000
2,4,25,628.277,652.0,0.0,10000
2,4,26,667.091709170917,716,0.0,9999
2,4,27,602.9198,624.0,0.0,10000
2,4,28,720.3581074322296,720,0.0,9997
2,4,29,685.4334300290087,694,0.0,9997
2,4,30,602.3550355035503,730,0.0,9999
2,4,31,637.7492,662.0,0.0,10000
2,4,32,667.1768353670734,686.0,0.0,9998
2,4,33,688.1564,750.0,0.0,10000
2,4,34,612.3522352235224,660,0.0,9999
2,4,35,680.047604760476,708,0.0,9999
2,4,36,588.6840684068407,598,0.0,9999
2,4,37,691.8824,702.0,0.0,10000
2,4,38,641.5315063012603,696.0,0.0,9998
2,4,39,659.3656,670.0,0.0,10000
2,4,40,701.4431443144315,746,0.0,9999
2,4,41,694.6659331866373,734.0,0.0,9998
2,4,42,698.2804280428043,738,0.0,9999
2,4,43,692.5895179035807,718.0,0.0,9998
2,4,44,717.8144,752.0,0.0,10000
2,4,45,658.4050405040504,674,0.0,9999
2,4,46,727.6817681768176,754,0.0,9999
2,4,47,728.6678,762.0,0.0,10000
2,4,48,670.8726,694.0,0.0,10000
2,4,49,661.8152,692.0,0.0,10000
2,4,50,715.1682,752.0,0.0,10000
2,4,51,609.2370474094819,630.0,0.0,9998
2,4,52,633.3428,662.0,0.0,10000
2,4,53,684.8912,742.0,0.0,10000
2,4,54,709.2091627488246,666,0.0,9997
2,4,55,683.6716,692.0,0.0,10000
2,4,56,649.2481248124813,690,0.0,9999
2,4,57,669.6767676767677,728,0.0,9999
2,4,58,693.091709170917,704,0.0,9999
2,4,59,608.3832,630.0,0.0,10000
2,4,60,610.5184518451845,658,0.0,9999
2,4,61,677.2737273727373,704,0.0,9999
2,4,62,486.86,476.0,0.0,10000
2,4,63,673.3509350935094,712,0.0,9999
2,4,64,669.4482,678.0,0.0,10000
2,4,65,727.0899089908991,762,0.0,9999
2,4,66,648.4906490649065,734,0.0,9999
2,4,67,697.6306,706.0,0.0,10000
2,4,68,740.7972797279728,768,0.0,9999
2,4,69,700.7000700070007,736,0.0,9999
2,4,70,700.5666,734.0,0.0,10000
2,4,71,695.3196,712.0,0.0,10000
2,4,72,603.3426,646.0,0.0,10000
2,4,73,621.8842,638.0,0.0,10000
2,4,74,670.3802380238023,738,0.0,9999
2,4,75,638.0408,710.0,0.0,10000
2,4,76,644.5482,694.0,0.0,10000
2,4,77,614.8126812681268,656,0.0,9999
2,4,78,623.193,722.0,0.0,10000
2,4,79,621.3776755351071,612.0,0.0,9998
2,4,80,687.1819181918191,728,0.0,9999
2,4,81,686.6768676867687,704,0.0,9999
2,4,82,673.4415441544154,716,0.0,9999
2,4,83,694.3748374837484,710,0.0,9999
2,4,84,653.0186,700.0,0.0,10000
2,4,85,699.5643128625725,744.0,0.0,9998
2,4,86,618.949894989499,708,0.0,9999
2,4,87,612.6492649264926,668,0.0,9999
2,4,88,587.8031803180318,596,0.0,9999
2,4,89,666.6415283056612,706.0,0.0,9998
2,4,90,700.7442,704.0,0.0,10000
2,4,91,648.3290329032903,654,0.0,9999
2,4,92,688.9976,704.0,0.0,10000
2,4,93,624.02600260026,664,0.0,9999
2,4,94,702.4764476447644,740,0.0,9999
2,4,95,579.383076615323,596.0,0.0,9998
2,4,96,625.8131626325265,652.0,0.0,9998
2,4,97,624.6620662066207,646,0.0,9999
2,4,98,495.03631089326797,276,0.0,9997
2,4,99,446.8418841884188,266,0.0,9999
2,5,0,705.2852,738.0,0.0,10000
2,5,1,647.9551955195519,692,0.0,9999
2,5,2,693.565,726.0,0.0,10000
2,5,3,563.6049604960496,590,0.0,9999
2,5,4,715.742348469694,756.0,0.0,9998
2,5,5,484.9873949579832,268.0,0.0,9996
2,5,6,596.4576915383077,732.0,0.0,9998
2,5,7,616.1946,658.0,0.0,10000
2,5,8,686.8644,732.0,0.0,10000
2,5,9,664.1468146814682,674,0.0,9999
2,5,10,630.2506,646.0,0.0,10000
2,5,11,652.599,728.0,0.0,10000
2,5,12,657.2185218521852,706,0.0,9999
2,5,13,600.73,664.0,0.0,10000
2,5,14,695.7027108132439,712,0.0,9997
2,5,15,581.5788,686.0,0.0,10000
2,5,16,632.7645529105821,688.0,0.0,9998
2,5,17,597.2662,608.0,0.0,10000
2,5,18,666.1616161616162,690,0.0,9999
2,5,19,631.4076,646.0,0.0,10000
2,5,20,631.917,648.0,0.0,10000
2,5,21,650.1958391678336,692.0,0.0,9998
2,5,22,645.085,660.0,0.0,10000
2,5,23,617.3219321932194,632,0.0,9999
2,5,24,686.971,720.0,0.0,10000
2,5,25,590.204,742.0,0.0,10000
2,5,26,624.5858,632.0,0.0,10000
2,5,27,377.4568,272.0,0.0,10000
2,5,28,624.998599719944,640.0,0.0,9998
2,5,29,657.3682,663.0,0.0,10000
2,5,30,725.3254,754.0,0.0,10000
2,5,31,690.509701940388,728.0,0.0,9998
2,5,32,609.1737173717372,660,0.0,9999
2,5,33,674.0008,684.0,0.0,10000
2,5,34,658.1234246849369,690.0,0.0,9998
2,5,35,612.673,666.0,0.0,10000
2,5,36,633.2495249524952,704,0.0,9999
2,5,37,703.8439843984398,754,0.0,9999
2,5,38,595.1871187118712,694,0.0,9999
2,5,39,586.4674,692.0,0.0,10000
2,5,40,699.5648,746.0,0.0,10000
2,5,41,725.1527152715272,756,0.0,9999
2,5,42,691.0768,714.0,0.0,10000
2,5,43,663.2038407681537,678.0,0.0,9998
2,5,44,618.0726145229046,666.0,0.0,9998
2,5,45,626.3902390239024,732,0.0,9999
2,5,46,645.7004,678.0,0.0,10000
2,5,47,701.4881488148815,742,0.0,9999
2,5,48,636.3152,662.0,0.0,10000
2,5,49,657.6024,674.0,0.0,10000
2,5,50,633.6365636563656,676,0.0,9999
2,5,51,690.8533706741348,756.0,0.0,9998
2,5,52,705.3614,744.0,0.0,10000
2,5,53,710.2206220622062,758,0.0,9999
2,5,54,642.0470047004701,672,0.0,9999
2,5,55,634.3374337433744,668,0.0,9999
2,5,56,670.4983495048515,682,0.0,9997
2,5,57,611.3719371937194,704,0.0,9999
2,5,58,671.428,758.0,0.0,10000
2,5,59,694.1264,724.0,0.0,10000
2,5,60,634.3306,674.0,0.0,10000
2,5,61,714.980898089809,766,0.0,9999
2,5,62,711.2555255525552,748,0.0,9999
2,5,63,653.3284656931386,688.0,0.0,9998
2,5,64,737.1692,744.0,0.0,10000
2,5,65,647.4906,718.0,0.0,10000
2,5,66,684.0198,738.0,0.0,10000
2,5,67,659.6502,740.0,0.0,10000
2,5,68,638.87,756.0,0.0,10000
2,5,69,662.8051610322065,674.0,0.0,9998
2,5,70,614.2192438487698,670.0,0.0,9998
2,5,71,622.2160216021603,712,0.0,9999
2,5,72,705.3731373137314,722,0.0,9999
2,5,73,604.1074,724.0,0.0,10000
2,5,74,640.2924292429243,670,0.0,9999
2,5,75,668.7584,716.0,0.0,10000
2,5,76,677.6661666166617,690,0.0,9999
2,5,77,667.6335633563357,712,0.0,9999
2,5,78,694.8090809080908,744,0.0,9999
2,5,79,651.691,666.0,0.0,10000
2,5,80,621.7585758575858,684,0.0,9999
2,5,81,599.889,634.0,0.0,10000
2,5,82,638.1102110211021,708,0.0,9999
2,5,83,660.5844584458446,734,0.0,9999
2,5,84,746.7979595919184,762.0,0.0,9998
2,5,85,646.4642464246425,684,0.0,9999
2,5,86,690.3938,702.0,0.0,10000
2,5,87,695.1623162316232,714,0.0,9999
2,5,88,693.383076615323,714.0,0.0,9998
2,5,89,680.3068306830683,728,0.0,9999
2,5,90,555.2862,708.0,0.0,10000
2,5,91,616.06700670067,710,0.0,9999
2,5,92,671.6226,698.0,0.0,10000
2,5,93,617.747,636.0,0.0,10000
2,5,94,706.9525905181036,740.0,0.0,9998
2,5,95,596.948494849485,650,0.0,9999
2,5,96,654.7324732473247,690,0.0,9999
2,5,97,664.8216,736.0,0.0,10000
2,5,98,699.7277727772778,738,0.0,9999
2,5,99,718.2134426885377,744.0,0.0,9998
2,6,0,645.2588,668.0,0.0,10000
2,6,1,594.5248,638.0,0.0,10000
2,6,2,475.74417441744174,478,0.0,9999
2,6,3,677.8719871987199,702,0.0,9999
2,6,4,637.9894,680.0,0.0,10000
2,6,5,693.7576,704.0,0.0,10000
2,6,6,581.4605460546055,716,0.0,9999
2,6,7,649.7737547509502,706.0,0.0,9998
2,6,8,616.9532859857958,662,0.0,9997
2,6,9,659.6346,720.0,0.0,10000
2,6,10,611.8251825182518,716,0.0,9999
2,6,11,590.8758875887589,672,0.0,9999
2,6,12,623.5688,646.0,0.0,10000
2,6,13,388.3362,276.0,0.0,10000
2,6,14,696.217,746.0,0.0,10000
2,6,15,653.1945194519452,716,0.0,9999
2,6,16,625.4134,662.0,0.0,10000
2,6,17,636.2624,678.0,0.0,10000
2,6,18,584.6142,598.0,0.0,10000
2,6,19,628.4204420442044,650,0.0,9999
2,6,20,628.7278727872788,686,0.0,9999
2,6,21,623.6362,638.0,0.0,10000
2,6,22,541.013301330133,560,0.0,9999
2,6,23,666.6458645864586,686,0.0,9999
2,6,24,684.989698969897,758,0.0,9999
2,6,25,692.9942,724.0,0.0,10000
2,6,26,647.1561156115612,744,0.0,9999
2,6,27,581.2398479695939,690.0,0.0,9998
2,6,28,590.2498749624888,720,0.0,9997
2,6,29,664.2798,710.0,0.0,10000
2,6,30,682.4978,724.0,0.0,10000
2,6,31,670.4886,682.0,0.0,10000
2,6,32,635.8087808780878,658,0.0,9999
2,6,33,628.6554655465546,710,0.0,9999
2,6,34,628.4198839767954,644.0,0.0,9998
2,6,35,650.008,676.0,0.0,10000
2,6,36,688.9368,724.0,0.0,10000
2,6,37,501.15411541154117,610,0.0,9999
2,6,38,587.8778,682.0,0.0,10000
2,6,39,646.2792279227923,670,0.0,9999
2,6,40,680.5212521252125,728,0.0,9999
2,6,41,599.3808,628.0,0.0,10000
2,6,42,650.3428685737148,706.0,0.0,9998
2,6,43,536.3348,720.0,0.0,10000
2,6,44,659.5389538953896,708,0.0,9999
2,6,45,608.494098819764,724.0,0.0,9998
2,6,46,675.2603260326033,682,0.0,9999
2,6,47,707.3412682536507,736.0,0.0,9998
2,6,48,665.3089308930893,728,0.0,9999
2,6,49,635.793,716.0,0.0,10000
2,6,50,560.097209720972,688,0.0,9999
2,6,51,683.6652,706.0,0.0,10000
2,6,52,686.3372,694.0,0.0,10000
2,6,53,669.0854,682.0,0.0,10000
2,6,54,694.5870587058706,716,0.0,9999
2,6,55,616.6306630663066,636,0.0,9999
2,6,56,506.6918,648.0,0.0,10000
2,6,57,701.1102,734.0,0.0,10000
2,6,58,696.5775155031006,726.0,0.0,9998
2,6,59,576.4018803760753,584.0,0.0,9998
2,6,60,588.242,592.0,0.0,10000
2,6,61,677.7147714771477,708,0.0,9999
2,6,62,549.9984,588.0,0.0,10000
2,6,63,628.8960896089609,638,0.0,9999
2,6,64,663.7563756375638,696,0.0,9999
2,6,65,689.4390317095128,662,0.0,9997
2,6,66,675.2134,704.0,0.0,10000
2,6,67,567.9292,644.0,0.0,10000
2,6,68,710.023202320232,738,0.0,9999
2,6,69,663.3968,726.0,0.0,10000
2,6,70,678.995499549955,732,0.0,9999
2,6,71,327.4056,272.0,0.0,10000
2,6,72,645.1038,678.0,0.0,10000
2,6,73,654.3954790958192,680.0,0.0,9998
2,6,74,652.051805180518,714,0.0,9999
2,6,75,607.8936,640.0,0.0,10000
2,6,76,661.9382,690.0,0.0,10000
